0.000573167	0.00040462
0.000769287	0.000619029
0.00126109	0.000917349
0.00165344	0.00111465
0.00220453	0.00114199
0.00254236	0.00155119
0.00375909	0.00247292
0.00481032	0.00362597
0.00689553	0.00573872
0.0107277	0.00854714
0.0156857	0.0100068
0.0208761	0.0118829
0.0231619	0.0128363
0.0292373	0.014232
0.0292373	0.014232
0.0292373	0.014232
