0.188703515	0.201143747
0.278866004	0.218831094
0.356973887	0.225562188
0.394363925	0.252930663
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
0.465157304	0.265741648
