0.000787866	0.000385719
0.00101096	0.000512479
0.00200854	0.00079511
0.00266983	0.000978076
0.00332257	0.00112634
0.00469588	0.00141922
0.00668227	0.00180877
0.0100312	0.00215796
0.0152825	0.002271
0.0256093	0.00234969
0.014065	0.00206645
0.014065	0.00206645
0.014065	0.00206645
0.014065	0.00206645
0.014065	0.00206645
0.014065	0.00206645
